Title,Year,url_peli,Review
I Know Where I'm Going!,1945,/film/i-know-where-im-going/,4
India: Matri Bhumi,1959,/film/india-matri-bhumi/,4
It Happened One Night,1934,/film/it-happened-one-night/,4
"Ivan the Terrible, Part II: The Boyars' Plot",1958,/film/ivan-the-terrible-part-ii-the-boyars-plot/,4
"Je, Tu, Il, Elle",1974,/film/je-tu-il-elle/,4
L'Enfant secret,1982,/film/secret-child/,4
Lacrima Christi,1980,/film/lacrima-christi/,4
Lady Windermere's Fan,1925,/film/lady-windermeres-fan/,4
Let's Go with Pancho Villa!,1936,/film/lets-go-with-pancho-villa/,4
Level Five,1997,/film/level-five/,4
Modern Times,1936,/film/modern-times/,4
Mon Oncle,1958,/film/mon-oncle/,4
Mother and Son,1997,/film/mother-and-son/,4
My Ain Folk,1973,/film/my-ain-folk/,4
My Childhood,1972,/film/my-childhood/,4
My Way Home,1978,/film/my-way-home-1978/,4
Nocturama,2016,/film/nocturama/,4
Nouvelle Vague,1990,/film/nouvelle-vague/,4
Once Upon a Time in America,1984,/film/once-upon-a-time-in-america/,4
Onibaba,1964,/film/onibaba/,4
Out-Takes from the Life of a Happy Man,2012,/film/out-takes-from-the-life-of-a-happy-man/,4
Pajarito Gómez,1965,/film/pajarito-gomez/,4
Prelude,1996,/film/prelude-1996/,4
Pulp Fiction,1994,/film/pulp-fiction/,4
Rab Ne Bana Di Jodi,2008,/film/rab-ne-bana-di-jodi/,4
Red Desert,1964,/film/red-desert/,4
Reflections of Evil,2002,/film/reflections-of-evil/,4
Remember to Live,1953,/film/remember-to-live/,4
Repulsion,1965,/film/repulsion/,4
"Roulement, rouerie, aubage",1978,/film/roulement-rouerie-aubage/,4
Runaway,2010,/film/runaway-2010/,4
Running Out of Time,1999,/film/running-out-of-time/,4
Scénario du film Passion,1982,/film/scenario-du-film-passion/,4
Siddheshwari,1990,/film/siddheshwari/,4
Son nom de Venise dans Calcutta désert,1976,/film/son-nom-de-venise-dans-calcutta-desert/,4
Street Angel,1928,/film/street-angel/,4
Street Scene,1931,/film/street-scene/,4
Sullivan's Travels,1941,/film/sullivans-travels/,4
Take My Eyes,2003,/film/take-my-eyes/,4
Temenos,1998,/film/temenos/,4
The 400 Blows,1959,/film/the-400-blows/,4
The Big Parade,1925,/film/the-big-parade/,4
The Blood Spattered Bride,1972,/film/the-blood-spattered-bride/,4
The Boxer's Omen,1983,/film/the-boxers-omen/,4
The Great Art of Knowing,2004,/film/the-great-art-of-knowing/,4
The Great Beauty,2013,/film/the-great-beauty/,4
The Hart of London,1970,/film/the-hart-of-london/,4
The Inner Scar,1972,/film/the-inner-scar/,4
The Lighted Field,1987,/film/the-lighted-field/,4
The Lovers on the Bridge,1991,/film/the-lovers-on-the-bridge/,4
The Moon in the Gutter,1983,/film/the-moon-in-the-gutter/,4
The Stone Tape,1972,/film/the-stone-tape/,4
The Sun Shines Bright,1953,/film/the-sun-shines-bright/,4
The Tales of Hoffmann,1951,/film/the-tales-of-hoffmann/,4
"The Tree, the Mayor and the Mediatheque",1993,/film/the-tree-the-mayor-and-the-mediatheque/,4
The Unchanging Sea,1910,/film/the-unchanging-sea/,4
The Woman Who Ran,2020,/film/the-woman-who-ran/,4
Three Colors: Red,1994,/film/three-colors-red/,4
Three Comrades,1938,/film/three-comrades/,4
Trust,1990,/film/trust/,4
Two Cents Worth of Hope,1952,/film/two-cents-worth-of-hope/,4
Unstoppable,2010,/film/unstoppable-2010/,4
Whisper of the Heart,1995,/film/whisper-of-the-heart/,4
Yellow Sky,1948,/film/yellow-sky/,4
Zorns Lemma,1970,/film/zorns-lemma/,4
‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,1974,/film/rameaus-nephew-by-diderot-thanx-to-dennis-young-by-wilma-schoen/,4
Chinatown,1974,/film/chinatown/,3
Cría cuervos…,1976,/film/cria-cuervos/,3
Illuminated Texts,1982,/film/illuminated-texts/,3
Island of Loves,1982,/film/island-of-loves/,3
Letter from an Unknown Woman,1948,/film/letter-from-an-unknown-woman/,3
The House Is Black,1963,/film/the-house-is-black/,3
12 Angry Men,1957,/film/12-angry-men/,3
A Perfect World,1993,/film/a-perfect-world/,3
Blissfully Yours,2002,/film/blissfully-yours/,3
Casablanca,1942,/film/casablanca/,3
Chet Baker: Let's Get Lost,1988,/film/lets-get-lost-1988/,3
Chilly Scenes of Winter,1979,/film/chilly-scenes-of-winter/,3
Come and See,1985,/film/come-and-see/,3
Day of the Outlaw,1959,/film/day-of-the-outlaw/,3
Double Indemnity,1944,/film/double-indemnity/,3
Eight Hours Don’t Make a Day,1972,/film/eight-hours-dont-make-a-day/,3
Eternal Sunshine of the Spotless Mind,2004,/film/eternal-sunshine-of-the-spotless-mind/,3
Green Snake,1993,/film/green-snake/,3
Gummo,1997,/film/gummo/,3
Hannah and Her Sisters,1986,/film/hannah-and-her-sisters/,3
Hapax Legomena I: (nostalgia),1971,/film/hapax-legomena-i-nostalgia/,3
Husbands,1970,/film/husbands/,3
I've Always Loved You,1946,/film/ive-always-loved-you/,3
Lake Mungo,2008,/film/lake-mungo/,3
"Life, and Nothing More...",1992,/film/life-and-nothing-more/,3
Ludwig,1973,/film/ludwig/,3
Manhattan,1979,/film/manhattan/,3
On Top of the Whale,1982,/film/on-top-of-the-whale/,3
Our Lady of Paris,1982,/film/our-lady-of-paris/,3
Outer Space,1999,/film/outer-space/,3
Passion,2012,/film/passion-2012/,3
Poem of the Sea,1958,/film/poem-of-the-sea/,3
Ride Lonesome,1959,/film/ride-lonesome/,3
Rosa de Areia,1989,/film/rosa-de-areia/,3
Satantango,1994,/film/satantango/,3
Singin' in the Rain,1952,/film/singin-in-the-rain/,3
Syndromes and a Century,2006,/film/syndromes-and-a-century/,3
Tale of Tales,1979,/film/tale-of-tales/,3
"That Day, on the Beach",1983,/film/that-day-on-the-beach/,3
The Beyond,1981,/film/the-beyond/,3
The Big Lebowski,1998,/film/the-big-lebowski/,3
The Children's Hour,1961,/film/the-childrens-hour/,3
The Doom Generation,1995,/film/the-doom-generation/,3
The Ground,2001,/film/the-ground/,3
The Innocents,1961,/film/the-innocents/,3
The Love of a Woman,1953,/film/the-love-of-a-woman/,3
The Master,2012,/film/the-master-2012/,3
The Match Factory Girl,1990,/film/the-match-factory-girl/,3
The Passenger,1975,/film/the-passenger/,3
The Seventh Seal,1957,/film/the-seventh-seal/,3
The Tale of the Princess Kaguya,2013,/film/the-tale-of-the-princess-kaguya/,3
The Treasure of the Sierra Madre,1948,/film/the-treasure-of-the-sierra-madre/,3
Underground,1995,/film/underground-1995/,3
Voices Through Time,1996,/film/voices-through-time/,3
Zero for Conduct,1933,/film/zero-for-conduct-1933/,3
4:44 Last Day on Earth,2011,/film/4-44-last-day-on-earth/,3
A Camel,1981,/film/a-camel/,3
A Dark Song,2016,/film/a-dark-song/,3
A Good Lad,1943,/film/a-good-lad/,3
Abraham Lincoln,1930,/film/abraham-lincoln/,3
Acto da Primavera,1963,/film/acto-da-primavera/,3
After Hours,1985,/film/after-hours/,3
"Aguirre, the Wrath of God",1972,/film/aguirre-the-wrath-of-god/,3
All About My Mother,1999,/film/all-about-my-mother/,3
Anatomy of a Murder,1959,/film/anatomy-of-a-murder/,3
"As Above, So Below",1973,/film/as-above-so-below/,3
Basic Instinct,1992,/film/basic-instinct/,3
"Baxter, Vera Baxter",1977,/film/baxter-vera-baxter/,3
Bells Are Ringing,1960,/film/bells-are-ringing/,3
Bob & Carol & Ted & Alice,1969,/film/bob-carol-ted-alice/,3
Boom!,1968,/film/boom-1968/,3
Brand Upon the Brain!,2006,/film/brand-upon-the-brain/,3
Cabaret,1972,/film/cabaret/,3
Cardcaptor Sakura: The Sealed Card,2000,/film/cardcaptor-sakura-the-sealed-card/,3
Cat People,1942,/film/cat-people/,3
Chronicle of a Boy Alone,1965,/film/chronicle-of-a-boy-alone/,3
Citizen Kane,1941,/film/citizen-kane/,3
Claire's Knee,1970,/film/claires-knee/,3
Class Relations,1984,/film/class-relations/,3
Copacabana Mon Amour,1970,/film/copacabana-mon-amour/,3
"Cuadecuc, Vampir",1971,/film/vampir-cuadecuc/,3
Daguerréotypes,1975,/film/daguerreotypes/,3
Death in Venice,1971,/film/death-in-venice/,3
Depression Focus Please,1984,/film/depression-focus-please/,3
Drifter,2010,/film/drifter-2010/,3
Election,2005,/film/election-2005/,3
End,1992,/film/end-1992/,3
Enter the Void,2009,/film/enter-the-void/,3
Eternity and a Day,1998,/film/eternity-and-a-day/,3
Etienne-Jules Marey: Chronophotographic Films 1890-1904,2007,/film/etienne-jules-marey-chronophotographic-films-1890-1904/,3
Every Revolution Is a Throw of the Dice,1977,/film/every-revolution-is-a-throw-of-the-dice/,3
Exiled,2006,/film/exiled/,3
Fantastic Planet,1973,/film/fantastic-planet/,3
Fata Morgana,1971,/film/fata-morgana/,3
Faustfilm: An Opera: Part I,1987,/film/faustfilm-an-opera-part-i/,3
Ferris Bueller's Day Off,1986,/film/ferris-buellers-day-off/,3
Freighters of Destiny,1980,/film/freighters-of-destiny-1980/,3
"Goodbye South, Goodbye",1996,/film/goodbye-south-goodbye/,3
Grave of the Fireflies,1988,/film/grave-of-the-fireflies/,3
"H.M. Pulham, Esq.",1941,/film/hm-pulham-esq/,3
Hawks and Sparrows,1966,/film/the-hawks-and-the-sparrows/,3
Here and Elsewhere,1976,/film/here-and-elsewhere/,3
I Don't Want to Be a Man,1918,/film/i-dont-want-to-be-a-man/,3
I'd Climb the Highest Mountain,1951,/film/id-climb-the-highest-mountain/,3
In Vanda's Room,2000,/film/in-vandas-room/,3
Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,3
Jumping,1984,/film/jumping/,3
Key,1968,/film/key-1968/,3
La Ciénaga,2001,/film/la-cienaga/,3
La La Land,2016,/film/la-la-land/,3
La Visiteuse,1981,/film/la-visiteuse/,3
Leolo,1992,/film/leolo/,3
Liebelei,1933,/film/liebelei/,3
Limbo,2021,/film/limbo-2021/,3
Live to Live,2015,/film/live-to-live/,3
Living in Shadows,1949,/film/living-in-shadows/,3
Lonesome,1928,/film/lonesome/,3
Los Montes,1982,/film/los-montes/,3
Lou Didn't Say No,1994,/film/lou-didnt-say-no/,3
Love Exposure,2008,/film/love-exposure/,3
Love Is Colder Than Death,1969,/film/love-is-colder-than-death/,3
Love Torn in Dreams,2000,/film/love-torn-in-dreams/,3
Love and Death,1975,/film/love-and-death/,3
Love on Delivery,1994,/film/love-on-delivery/,3
Make Way for Tomorrow,1937,/film/make-way-for-tomorrow/,3
Margaret,2011,/film/margaret/,3
Mario Banana I,1964,/film/mario-banana-i/,3
Marketa Lazarová,1967,/film/marketa-lazarova/,3
Merrily We Go to Hell,1932,/film/merrily-we-go-to-hell/,3
"Merry Christmas, Mr. Lawrence",1983,/film/merry-christmas-mr-lawrence/,3
Milk and Glass,1993,/film/milk-and-glass/,3
Ministry of Fear,1944,/film/ministry-of-fear/,3
Monkey Business,1952,/film/monkey-business-1952/,3
Moonfleet,1955,/film/moonfleet/,3
Morocco,1930,/film/morocco/,3
Next Time We Love,1936,/film/next-time-we-love/,3
Night of the Living Dead,1968,/film/night-of-the-living-dead/,3
On Dangerous Ground,1951,/film/on-dangerous-ground/,3
On the Empty Balcony,1961,/film/on-the-empty-balcony/,3
One Week,1920,/film/one-week/,3
Oriental Elegy,1996,/film/oriental-elegy/,3
Othello,1951,/film/othello-1951/,3
Parasite,2019,/film/parasite-2019/,3
Pastourelle,2010,/film/pastourelle/,3
Perfect Blue,1997,/film/perfect-blue/,3
Persepolis,2007,/film/persepolis/,3
Phantom Thread,2017,/film/phantom-thread/,3
Picnic at Hanging Rock,1975,/film/picnic-at-hanging-rock/,3
Princess Yang Kwei Fei,1955,/film/princess-yang-kwei-fei/,3
Rancho Notorious,1952,/film/rancho-notorious/,3
Red Angel,1966,/film/red-angel/,3
"Right Now, Wrong Then",2015,/film/right-now-wrong-then/,3
Rules of the Road,1993,/film/rules-of-the-road/,3
Run for Cover,1955,/film/run-for-cover/,3
Schindler's List,1993,/film/schindlers-list/,3
School of Rock,2003,/film/school-of-rock/,3
Scream,1996,/film/scream/,3
Short Cuts,1993,/film/short-cuts/,3
Silvia Prieto,1999,/film/silvia-prieto/,3
Small Axe,2020,/film/small-axe/,3
Snow White,2000,/film/snow-white-2000/,3
Sorrows,1969,/film/sorrows/,3
Star Wars: Episode II - Attack of the Clones,2002,/film/star-wars-episode-ii-attack-of-the-clones/,3
Still in Cosmos,2009,/film/still-in-cosmos/,3
Summer with Monika,1953,/film/summer-with-monika/,3
The Adventures of Prince Achmed,1926,/film/the-adventures-of-prince-achmed/,3
The August Virgin,2019,/film/the-august-virgin/,3
The Birds,1963,/film/the-birds/,3
The Blackcoat's Daughter,2015,/film/the-blackcoats-daughter/,3
The Cardinal,1963,/film/the-cardinal/,3
The Country Doctor,1909,/film/the-country-doctor/,3
The Criminal Life of Archibaldo de la Cruz,1955,/film/the-criminal-life-of-archibaldo-de-la-cruz/,3
The Death of Empedocles,1987,/film/the-death-of-empedocles/,3
The Devils,1971,/film/the-devils/,3
The Eighties,1983,/film/the-eighties/,3
The General Line,1929,/film/the-general-line/,3
The Horse Soldiers,1959,/film/the-horse-soldiers/,3
The Incident,1967,/film/the-incident/,3
The Last Sunset,1961,/film/the-last-sunset/,3
The Letter,1999,/film/the-letter-1999/,3
The Lord of the Rings: The Fellowship of the Ring,2001,/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,3
The Magnificent Ambersons,1942,/film/the-magnificent-ambersons/,3
The Man Without a Past,2002,/film/the-man-without-a-past/,3
The Naked Island,1960,/film/the-naked-island/,3
The Poughkeepsie Tapes,2007,/film/the-poughkeepsie-tapes/,3
The Quince Tree Sun,1992,/film/the-quince-tree-sun/,3
The Salvation Hunters,1925,/film/the-salvation-hunters/,3
The Shepherd of the Hills,1941,/film/the-shepherd-of-the-hills/,3
The Silence of Others,2018,/film/the-silence-of-others/,3
The Soft Skin,1964,/film/the-soft-skin/,3
The Strawberry Blonde,1941,/film/the-strawberry-blonde/,3
The Unspeakable Act,2012,/film/the-unspeakable-act/,3
Them!,1954,/film/them/,3
Tiovivo c. 1950,2004,/film/tiovivo-c-1950/,3
Toby Dammit,1968,/film/toby-dammit/,3
Turner,1987,/film/turner/,3
Visaranai,2015,/film/visaranai/,3
We Spin Around the Night Consumed by the Fire,1978,/film/we-spin-around-the-night-consumed-by-the-fire/,3
What Time Is It There?,2001,/film/what-time-is-it-there/,3
While the City Sleeps,1956,/film/while-the-city-sleeps/,3
Who Framed Roger Rabbit,1988,/film/who-framed-roger-rabbit/,3
Work Done,1973,/film/work-done/,3
You've Got Mail,1998,/film/youve-got-mail/,3
Z,1969,/film/z/,3
Zama,2017,/film/zama/,3
3 Women,1977,/film/3-women/,2
A Streetcar Named Desire,1951,/film/a-streetcar-named-desire/,2
Barrabas,1919,/film/barrabas/,2
Black Sky,1951,/film/black-sky/,2
Boyfriends and Girlfriends,1987,/film/boyfriends-and-girlfriends/,2
Cloak and Dagger,1946,/film/cloak-and-dagger/,2
Dog Star Man,1965,/film/dog-star-man/,2
Gentleman Jim,1942,/film/gentleman-jim/,2
"Hail, Sarajevo",1993,/film/hail-sarajevo/,2
Halloween II,2009,/film/halloween-ii/,2
Hand Held Day,1975,/film/hand-held-day/,2
Il Posto,1961,/film/il-posto/,2
In Praise of Love,2001,/film/in-praise-of-love/,2
Judex,1963,/film/judex-1963/,2
Jules and Jim,1962,/film/jules-and-jim/,2
"La Commune (Paris, 1871)",2000,/film/la-commune-paris-1871/,2
La Dolce Vita,1960,/film/la-dolce-vita/,2
Les Deux mémoires,1974,/film/les-deux-memoires/,2
Mamma Roma,1962,/film/mamma-roma/,2
Monsieur Hulot's Holiday,1953,/film/monsieur-hulots-holiday/,2
Mountains May Depart,2015,/film/mountains-may-depart/,2
Mystic River,2003,/film/mystic-river/,2
Platform,2000,/film/platform/,2
Raising Cain,1992,/film/raising-cain/,2
Shadow of a Doubt,1943,/film/shadow-of-a-doubt/,2
Skagafjördur,2004,/film/skagafjordur/,2
Smorgasbord,1983,/film/smorgasbord/,2
Spring Breakers,2012,/film/spring-breakers/,2
Tabu,2012,/film/tabu/,2
The Age of Innocence,1993,/film/the-age-of-innocence/,2
The Bellboy,1960,/film/the-bellboy/,2
The Kid,1921,/film/the-kid/,2
The Set-Up,1949,/film/the-set-up/,2
The Tall T,1957,/film/the-tall-t/,2
The Tenant,1976,/film/the-tenant/,2
The Village,2004,/film/the-village/,2
The World of Apu,1959,/film/apur-sansar/,2
Tree of Knowledge,1981,/film/tree-of-knowledge/,2
Tristana,1970,/film/tristana/,2
Under the Silver Lake,2018,/film/under-the-silver-lake/,2
"Up, Down, Fragile",1995,/film/up-down-fragile/,2
Van Gogh,1991,/film/van-gogh/,2
Variations,1998,/film/variations-1998/,2
Work in Progress,2001,/film/work-in-progress/,2
Yojimbo,1961,/film/yojimbo/,2
025 Sunset Red,2016,/film/025-sunset-red/,2
25th Hour,2002,/film/25th-hour/,2
930,2006,/film/930/,2
A Bride for Rip Van Winkle,2016,/film/a-bride-for-rip-van-winkle/,2
A Margem,1967,/film/the-margin/,2
A Page of Madness,1926,/film/a-page-of-madness/,2
A Short Film About Love,1988,/film/a-short-film-about-love/,2
A Time to Love and a Time to Die,1958,/film/a-time-to-love-and-a-time-to-die/,2
Abraham's Valley,1993,/film/abrahams-valley/,2
Actus,1986,/film/actus/,2
Ae Dil Hai Mushkil,2016,/film/ae-dil-hai-mushkil/,2
All About Eve,1950,/film/all-about-eve/,2
An American Tragedy,1931,/film/an-american-tragedy/,2
Annie Hall,1977,/film/annie-hall/,2
Anybody's Woman,1981,/film/anybodys-woman-1981/,2
Arabian Nights,2015,/film/arabian-nights-volume-1-the-restless-one/,2
At the Horizon,2017,/film/at-the-horizon-2017/,2
Audition,1999,/film/audition/,2
BU・SU,1987,/film/busu/,2
Babel - A Letter to My Friends Left Behind in Belgium,1991,/film/babel-a-letter-to-my-friends-left-behind-in-belgium/,2
Bad Lieutenant,1992,/film/bad-lieutenant/,2
Before Sunrise,1995,/film/before-sunrise/,2
Best in Show,2000,/film/best-in-show/,2
Blight,1996,/film/blight/,2
Boyz n the Hood,1991,/film/boyz-n-the-hood/,2
Branded to Kill,1967,/film/branded-to-kill/,2
Breezy,1973,/film/breezy/,2
Calle 54,2000,/film/calle-54/,2
Carriage to Vienna,1966,/film/carriage-to-vienna/,2
Children in the Wind,1937,/film/children-in-the-wind/,2
Chronicle of Anna Magdalena Bach,1968,/film/chronicle-of-anna-magdalena-bach/,2
Circle of Danger,1951,/film/circle-of-danger/,2
City of God,1997,/film/city-of-god-1997/,2
Cléo from 5 to 7,1962,/film/cleo-from-5-to-7/,2
Colorado Territory,1949,/film/colorado-territory/,2
Conversation Piece,1974,/film/conversation-piece/,2
Crime Wave,1985,/film/crime-wave-1985/,2
Cry When It Happens,2010,/film/cry-when-it-happens/,2
Crystal,1988,/film/crystal-1988/,2
Dear Mr. Fukuma,1993,/film/dear-mr-fukuma/,2
Dekalog,1989,/film/dekalog/,2
Demons,1971,/film/demons-1971/,2
Diabolique,1955,/film/diabolique-1955/,2
Dracula,1992,/film/bram-stokers-dracula/,2
Duck Amuck,1953,/film/duck-amuck/,2
Duelle,1976,/film/duelle/,2
E.T. the Extra-Terrestrial,1982,/film/et-the-extra-terrestrial/,2
Easy A,2010,/film/easy-a/,2
Eega,2012,/film/eega/,2
Elephant,1989,/film/elephant/,2
Ethel & Ernest,2016,/film/ethel-ernest/,2
Every Song Is About Me,2010,/film/every-song-is-about-me/,2
Everybody Wants Some!!,2016,/film/everybody-wants-some/,2
Everybody's Woman,1934,/film/everybodys-woman/,2
Faces,1968,/film/faces-1968/,2
Fake Fruit Factory,1986,/film/fake-fruit-factory/,2
Fallen Angels,1995,/film/fallen-angels/,2
Femmes femmes,1974,/film/femmes-femmes/,2
Film,1965,/film/film/,2
Film Is. 1-12,2004,/film/film-is-1-12/,2
First Cow,2019,/film/first-cow/,2
Five-Year Diary,1982,/film/five-year-diary/,2
Foolish Wives,1922,/film/foolish-wives/,2
Fountain,2000,/film/fountain-2000/,2
Fragment of Seeking,1946,/film/fragment-of-seeking/,2
From the Life of the Marionettes,1980,/film/from-the-life-of-the-marionettes/,2
Ganja & Hess,1973,/film/ganja-hess/,2
Girls of the Night,1961,/film/girls-of-the-night/,2
Go! Go! Go!,1964,/film/go-go-go/,2
Guilt,1988,/film/guilt-1988/,2
Géminga,2003,/film/geminga/,2
He Who Gets Slapped,1924,/film/he-who-gets-slapped/,2
Honkytonk Man,1982,/film/honkytonk-man/,2
House of Usher,1960,/film/house-of-usher/,2
I Hired a Contract Killer,1990,/film/i-hired-a-contract-killer/,2
Ikiru,1952,/film/ikiru/,2
Inception,2010,/film/inception/,2
Indiana Jones and the Last Crusade,1989,/film/indiana-jones-and-the-last-crusade/,2
Inside Llewyn Davis,2013,/film/inside-llewyn-davis/,2
Inside Out,2015,/film/inside-out-2015/,2
Jab Harry Met Sejal,2017,/film/jab-harry-met-sejal/,2
Jamon Jamon,1992,/film/jamon-jamon/,2
Kaldalon,1971,/film/kaldalon/,2
Kuroneko,1968,/film/kuroneko/,2
L'homme qui tousse,1969,/film/lhomme-qui-tousse/,2
La París,2018,/film/la-paris/,2
Las verdes praderas,1979,/film/las-verdes-praderas/,2
Les Misérables - Manhunt,1948,/film/les-miserables-manhunt/,2
Life Ahead,1958,/film/life-ahead/,2
Lili,1953,/film/lili/,2
Little Otik,2000,/film/little-otik/,2
Little Women,2019,/film/little-women-2019/,2
Looking for Mr. Goodbar,1977,/film/looking-for-mr-goodbar/,2
Love Affair,1939,/film/love-affair-1939/,2
Love Under the Crucifix,1962,/film/love-under-the-crucifix/,2
Love at Sea,1964,/film/love-at-sea-1964/,2
Main Street,1956,/film/main-street-1956/,2
Mammame,1986,/film/mammame/,2
Manhunter,1986,/film/manhunter/,2
Martin Eden,2019,/film/martin-eden-2019/,2
Maya,1979,/film/maya-1979/,2
Memories of Murder,2003,/film/memories-of-murder/,2
Metropolis,1927,/film/metropolis/,2
Milestones,1975,/film/milestones/,2
Miss Oyu,1951,/film/miss-oyu/,2
Misunderstood,1967,/film/misunderstood-1966/,2
Mobile Men,2008,/film/mobile-men/,2
Mommy,2014,/film/mommy-2014/,2
Morvern Callar,2002,/film/morvern-callar/,2
Ms .45,1981,/film/ms-45/,2
Night Wind,1999,/film/the-wind-of-the-night/,2
Night and the City,1950,/film/night-and-the-city/,2
Nightfall,1956,/film/nightfall/,2
Nine Letters to Berta,1966,/film/nine-letters-to-berta/,2
Ninotchka,1939,/film/ninotchka/,2
ORG,1979,/film/org/,2
October (Ten Days that Shook the World),1927,/film/october-ten-days-that-shook-the-world/,2
Once Upon a Time in Anatolia,2011,/film/once-upon-a-time-in-anatolia/,2
One Way or Another,1977,/film/one-way-or-another-1977/,2
Opera,1987,/film/opera/,2
Otherwise Unexplained Fires,1976,/film/otherwise-unexplained-fires/,2
Our Sunhi,2013,/film/our-sunhi/,2
Paprika,2006,/film/paprika-2006/,2
Passage Through: A Ritual,1990,/film/passage-through-a-ritual/,2
Pat Garrett & Billy the Kid,1973,/film/pat-garrett-billy-the-kid/,2
Pine Flat,2006,/film/pine-flat/,2
Pink Flamingos,1972,/film/pink-flamingos/,2
Polly One,2017,/film/polly-one/,2
Ponyo,2008,/film/ponyo/,2
Porto das Caixas,1963,/film/porto-das-caixas/,2
Post Tenebras Lux,2012,/film/post-tenebras-lux/,2
Profit Motive and the Whispering Wind,2007,/film/profit-motive-and-the-whispering-wind/,2
Puchuncaví,2014,/film/puchuncavi/,2
Ray of Sunshine,1933,/film/ray-of-sunshine-1933/,2
Rebecca,1940,/film/rebecca/,2
Red Line 7000,1965,/film/red-line-7000/,2
Red River,1948,/film/red-river/,2
Remember the Night,1940,/film/remember-the-night/,2
Reminiscences of a Journey to Lithuania,1972,/film/reminiscences-of-a-journey-to-lithuania/,2
Resident Evil: Retribution,2012,/film/resident-evil-retribution/,2
Retribution,2006,/film/retribution/,2
"Rome, Open City",1945,/film/rome-open-city/,2
Romeo + Juliet,1996,/film/romeo-juliet-1996/,2
Running on Karma,2003,/film/running-on-karma/,2
Ryan's Daughter,1970,/film/ryans-daughter/,2
Samsara,2011,/film/samsara-2011/,2
Saturday Night Fever,1977,/film/saturday-night-fever/,2
Scala Milan AC,2005,/film/scala-milan-ac/,2
Secret Defense,1998,/film/secret-defense/,2
Side/Walk/Shuttle,1992,/film/side-walk-shuttle/,2
Space,1965,/film/space-1965/,2
Sparrow,2008,/film/sparrow/,2
Spider-Man 2,2004,/film/spider-man-2/,2
Spies,1928,/film/spies/,2
Stockholm,2013,/film/stockholm/,2
Sullivan's Banks,2001,/film/sullivans-banks/,2
Sweet Smell of Success,1957,/film/sweet-smell-of-success/,2
Tales from the Hood,1995,/film/tales-from-the-hood/,2
Tennessee's Partner,1955,/film/tennessees-partner/,2
The Abominable Dr. Phibes,1971,/film/the-abominable-dr-phibes/,2
The Age of the Medici,1972,/film/the-age-of-the-medici/,2
The Ambulance,1990,/film/the-ambulance/,2
The Barefoot Contessa,1954,/film/the-barefoot-contessa/,2
The Beach Bum,2019,/film/the-beach-bum/,2
The Birth of a Nation,1915,/film/the-birth-of-a-nation/,2
The Bitter Tears of Petra von Kant,1972,/film/the-bitter-tears-of-petra-von-kant/,2
